st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
39;1961-01-01;-2.0;-3.2;-0.5;-2.2;null;null;-1;25;-1;null;null;null;null;10;10;10;24;0.9;8;2.4;0;0.0;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-02;-0.9;-2.2;0.0;-0.6;null;null;32.7;45;32;null;null;null;null;10;10;10;0;0.0;0;0.0;16;0.9;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-03;0.8;-0.6;0.0;1.8;null;null;8.3;46;8;null;null;null;null;10;10;10;0;0.0;24;0.9;8;4.4;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-04;0.1;-0.2;0.0;0.3;null;null;70.0;42;11;null;null;null;null;10;10;10;24;0.9;0;0.0;20;0.9;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-05;-1.2;-0.2;1.8;-3.2;null;null;18.0;48;6;null;null;null;null;10;5;0;0;0.0;0;0.0;24;2.4;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-06;-4.7;-8.2;-2.2;-4.2;null;null;7.0;58;10;null;null;null;null;1;10;10;24;0.9;24;0.9;24;2.4;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-07;-1.9;-1.7;-1.3;-2.2;null;null;2.3;60;4;null;null;null;null;10;10;10;24;0.9;0;0.0;20;2.4;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-08;-3.5;-6.7;-0.4;-3.4;null;null;0.3;60;0;null;null;null;null;0;10;0;24;2.4;8;0.9;0;0.0;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-09;-1.8;-2.0;-1.1;-2.0;null;null;0.5;62;2;null;null;null;null;10;10;0;20;2.4;12;2.4;8;0.9;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-10;-4.4;-6.0;-2.4;-4.6;null;null;1.0;63;1;null;null;null;null;0;10;10;24;2.4;20;2.4;24;0.9;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-11;-0.8;-2.2;0.0;-0.4;null;null;1.1;65;2;null;null;null;null;10;10;10;8;4.4;20;0.9;0;0.0;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-12;0.1;0.4;0.3;-0.2;null;null;28.6;67;2;null;null;null;null;10;10;10;8;0.9;8;2.4;8;0.9;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-13;-3.8;-4.0;-2.4;-4.4;null;null;4.1;65;4;null;null;null;null;10;10;0;12;2.4;8;2.4;24;0.9;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-14;-8.5;-13.3;-6.4;-7.2;null;null;-1;65;-1;null;null;null;null;0;0;10;24;2.4;12;0.9;8;0.9;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-15;-4.3;-6.7;-2.2;-4.2;null;null;-1;64;-1;null;null;null;null;10;10;10;24;0.9;24;0.9;0;0.0;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-16;-6.1;-5.4;-2.4;-8.2;null;null;-1;63;-1;null;null;null;null;8;3;0;8;0.9;20;0.9;0;0.0;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-17;-6.7;-12.0;-4.2;-5.2;null;null;-1;62;-1;null;null;null;null;0;7;10;24;0.9;8;0.9;0;0.0;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-18;-13.3;-11.0;-10.3;-16.0;null;null;-1;62;-1;null;null;null;null;10;0;0;8;2.4;20;0.9;24;0.9;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
39;1961-01-19;-16.2;-20.5;-12.3;-16.0;null;null;0.1;62;0;null;null;null;null;0;0;0;24;0.9;20;0.9;24;0.9;7;7;7;null;null;null;null;null;null;RADOVNA - ELEKTRARNA;645;46.3829780993333;14.0286379233489
