st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
232;1961-01-01;0.0;-2.0;0.8;0.6;1.1;-2.6;-1;8;-1;94;97;97;null;10;10;10;4;0.9;32;0.9;32;0.9;7;7;7;null;null;null;null;null;null;PIŠECE;230;45.9997250328775;15.6451397981064
232;1961-01-02;1.1;0.4;1.4;1.2;1.9;0.2;0.3;7;1;93;97;97;null;10;10;10;32;4.4;20;0.9;24;0.9;7;7;7;null;null;null;null;null;null;PIŠECE;230;45.9997250328775;15.6451397981064
232;1961-01-03;3.4;-0.8;4.6;4.8;5.1;-1.4;3.9;6;-1;100;94;91;null;10;10;10;24;2.4;24;0.9;24;0.9;7;7;7;null;null;null;null;null;null;PIŠECE;230;45.9997250328775;15.6451397981064
232;1961-01-04;6.6;10.2;5.8;5.2;10.6;4.8;-1;-1;-1;55;92;97;null;7;10;10;12;2.4;24;2.4;24;2.4;5;2;2;null;null;null;null;null;null;PIŠECE;230;45.9997250328775;15.6451397981064
232;1961-01-05;3.3;2.8;5.0;2.6;5.6;2.4;13.3;-1;-1;100;89;95;null;10;10;5;24;2.4;24;2.4;32;2.4;2;2;2;null;null;null;null;null;null;PIŠECE;230;45.9997250328775;15.6451397981064
232;1961-01-06;2.1;0.8;3.2;2.2;3.6;0.5;3.2;-1;-1;97;91;94;null;7;10;2;24;2.4;20;2.4;24;2.4;2;2;2;null;null;null;null;null;null;PIŠECE;230;45.9997250328775;15.6451397981064
232;1961-01-07;1.9;0.8;3.2;1.8;3.6;-0.8;0.5;-1;-1;100;97;97;null;10;10;2;24;0.9;0;0.0;24;0.9;2;2;2;null;null;null;null;null;null;PIŠECE;230;45.9997250328775;15.6451397981064
232;1961-01-08;3.5;0.2;7.2;3.2;9.1;-0.1;3.2;-1;-1;96;92;97;null;8;10;10;24;2.4;24;2.4;24;0.9;2;2;2;null;null;null;null;null;null;PIŠECE;230;45.9997250328775;15.6451397981064
232;1961-01-09;2.3;1.0;3.6;2.2;4.6;0.4;-1;-1;-1;97;94;94;null;10;10;10;4;0.9;24;0.9;24;0.9;2;2;2;null;null;null;null;null;null;PIŠECE;230;45.9997250328775;15.6451397981064
232;1961-01-10;2.2;0.8;4.2;1.8;4.8;0.4;1.1;0;0;93;91;95;null;10;2;0;24;2.4;24;2.4;24;4.4;2;2;2;null;null;null;null;null;null;PIŠECE;230;45.9997250328775;15.6451397981064
